"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"CRI","Costa Rica",3.2232139158038,3.33303716626772,3.93070854018326,4.28455491364456,4.08580028150194,3.97028704177141,3.51678611608842,3.56952847838735,3.52240924336154,3.38851698453582,3.6633346145894,2.25786238804269,1.95119154135151,2.33143970625655,2.80929479028764,4.17384313453685,3.69354686480669,4.12983518201501,4.54552808942287,5.30083324296341,5.26116579916247,4.31833776599018,3.65895775521746,3.45409890483756,2.92350697919902,3.54192785097119,2.74511291131007,2.3321029344128,1.71356339317132
"CIV","Cote d'Ivoire",-2.26066763867205,-2.28325765393706,-2.66280615102504,-3.08456041341125,-4.01979644869566,-4.80894679272156,-5.04286402904285,-5.21927387877201,-5.61112790571548,-6.19945563717352,-7.01404365931403,-9.02305101075726,-8.552988513948,-8.65492371184649,-8.19957203415596,-8.85096443441189,-8.85454517504444,-8.35557629531521,-7.30644026126535,-5.7551287364745,-4.69322376742038,-4.00691303492419,-4.00874426141887,-3.58805095387981,-3.44070499685638,-3.40398149744801,-3.20326718051489,-3.12973099871405,-3.19078560272616
"HRV","Croatia",5.25979061462466,5.00476260159905,4.96287637297976,5.08316892150082,5.68847598513351,6.29607761313999,6.7548821717231,6.74649863959255,7.22756120872245,7.29164554651297,6.43104821425231,4.77196357262706,4.58346363686375,4.02996796062445,4.09423999973932,4.86125756586473,4.49222324528782,4.44439496808234,4.56915163559129,4.81221259871473,4.62890982816133,4.33852687237393,3.33820479957217,2.82544985160007,1.90709595831729,2.09999436157671,-0.0736650417451443,-1.66763393699716,-2.85570795279597
"CUB","Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CYP","Cyprus",6.06823991501209,5.98316927872292,5.52537536714661,5.29888104040565,5.23678766504913,4.80619222927469,4.49084903502175,4.65241073780972,4.9000741138599,3.97621704896071,4.58903797553648,7.67248138604129,6.69982480630152,6.9411216387397,2.67637270267228,2.75003384898709,2.47322672854909,3.34609193399037,3.96585765917709,4.88438501921349,4.2763544591006,2.41751471026482,2.08461293848607,0.881401137559017,-0.304822005639089,0.0453709765644277,-1.86612686082162,-4.50613951921819,-4.94365168987535
"CZE","Czech Republic",12.6556944150079,12.3647663315105,12.1231200079369,12.0191944741593,11.3988593195351,10.7763511447571,11.106190646217,11.6491869788586,11.5962659409896,10.8100674952986,10.7598294560304,10.5637590406274,10.2412585041683,10.0442687828201,10.0565782052566,10.6979540310359,10.719102855104,10.821338437412,10.9915820056319,11.1563740681043,10.7895551778745,9.53888188775169,8.86867257475456,7.83775439258046,6.27524427243946,6.20930046684436,5.18129730176781,3.78442630282919,3.4346652682478
"DNK","Denmark",15.0002461222367,14.855439398621,14.622037191449,14.6044550299055,14.6861952641444,14.2511313724995,14.1425733143949,14.067744888767,14.1196969007322,13.6286495120337,13.4505177761548,15.3341328863224,15.0477059256862,14.1080103223166,14.2518163048906,13.8162478926023,13.8412673794804,13.9408837879277,13.2828933634881,13.1628419995024,12.7891494115841,10.5808909256067,9.38048040476572,8.41879228163008,6.84354863386083,6.35584746930722,3.80735982744525,0.957577737667137,2.27895380397493
"DJI","Djibouti",-3.05089507321378,-3.05194009681512,-3.12402727052174,-3.17740392890423,-2.77062987398966,-2.36803958115792,-2.25670920880374,-3.03686275399876,-3.83470364200642,-2.45948947884367,-2.69710744754578,-4.80331207441051,-4.30369419161207,-2.97575286178061,-2.56624413081047,-3.21042336682612,-3.28094569367752,-3.89726116817851,-3.80515176477657,-3.50634720589022,-3.9181919838663,-4.08730722530949,-3.06676895314973,-2.19659660743517,-2.09234141420757,-2.49230765608532,-3.52157361327076,-3.34812227764558,-3.63798971964407
"DMA","Dominica",11.7071985522815,11.462800392233,11.5447012033865,11.5381271911499,11.3301923696888,11.0777459824152,11.4829966119089,10.9313750305251,11.2938381285637,11.2058439021541,12.9444909843913,9.7804432329799,9.36945877600836,9.15578559498577,8.93459919534276,8.8592184913062,8.66669824180157,8.37581729696691,9.02708339744651,9.07924315440889,9.06288686065879,8.23570969754238,8.4754936887562,7.82771561395818,6.5191757875425,6.38978588437158,5.21120963554687,5.50322239418279,4.77233666290301
"DOM","Dominican Republic",-0.185010213198765,-0.253383725618342,-0.655942950461458,-0.956466649409364,-0.761768647138851,-0.713282332417009,-0.481596274051526,-0.774229410584759,-1.4728104204668,-1.00721090262731,-1.50279071337226,-1.50100127791195,-1.23574458791696,-0.703171126525262,0.135380159594931,-0.50181553714247,-0.899309967093998,-0.499527204702176,-0.688073651597996,-0.691367452820423,-1.24515370358601,-1.73750579199008,-2.13744874356738,-2.67114218975466,-3.15630934312524,-2.6867002432088,-3.45971675742523,-4.58807046643506,-4.8688021379766
"ECU","Ecuador",-3.45519241063148,-3.65641891167773,-3.45373681685763,-3.41743404825397,-4.06958730517299,-4.24950831868999,-4.45406584830457,-4.79203989413259,-4.48722831110168,-4.23444094767473,-4.43576923764487,-4.76758841605394,-4.54122415270816,-4.36640293053867,-4.41931114897059,-4.58788264174303,-4.44807961382332,-4.3366804892492,-4.39581796312055,-4.02258262576301,-3.93193192400049,-2.81918028223208,-2.64529128155112,-2.48000896509802,-2.37936974872596,-2.4036103926262,-2.86436370012085,-3.52567519212572,-4.26269386372884
"EGY","Egypt",1.33166296709102,1.22254800231777,1.1648954577803,1.31736650650473,1.1897098732136,1.05958233763243,0.82057923369404,0.70451399250458,0.281191350097259,0.188753578086882,-0.205194073885608,-2.22364264994151,-1.84346647857557,-0.576524330127349,-0.0255762166480267,0.138478776381703,-0.395998740879968,-0.614838322043006,-0.947635590758757,-0.675247634931111,-0.833821376263721,-1.03828836277752,-0.580565883136103,-0.575561121588144,-0.635453235321194,-0.977761316380196,-0.850460200456702,-1.64316839870842,-1.79113923608426
"SLV","El Salvador",-1.286902229888,-1.39039545401634,-1.3606351983123,-1.34380672447272,-1.13126220670488,-0.967863014394922,-0.983186964629979,-0.801322512297347,-0.647235789667633,-0.0102141887641309,-0.33027141486108,0.423288916926637,0.565024053935559,1.14535759339699,1.51436289306977,1.52991177280197,1.91146608697839,1.69838168831957,1.81042832047761,2.03655244100471,1.20739898904908,0.334673557475405,0.248863767202565,0.452013393439351,0.36846505194238,0.673274869651742,-0.00203684954848882,-0.817658688830193,-0.363199261689552
