"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"BDI","Burundi",0.221171180019639,0.221171180019639,0.219809998858498,0.218448817697356,0.22664154011388,0.234834262530401,0.233134501023075,0.23143473951575,0.222987802356311,0.205719637498884,0.259959314321858,0.270237005916857,0.262015002579742,0.256825957880143,0.267587683524851,0.25026667181687,0.247788170631435,0.244005500780571,0.264610781130383,0.311558808011487,0.249224000737458,0.22895497214488,0.227919557119239,0.225300264771655,0.225722224027499,0.227542722811308,0.242009017758458,0.253999202567301,0.25204319182844
"KHM","Cambodia",0.326098994062401,0.326098994062401,0.325528219543621,0.324957445024839,0.338518213485808,0.352078981946777,0.349728725137427,0.347378468328077,0.339665264018546,0.341537909737932,0.327470247273462,0.323491782508313,0.339644407796499,0.338324734590031,0.330420327430774,0.329353283909536,0.33599853149328,0.369813231582414,0.368196286373242,0.368576678886341,0.36239487764352,0.358655182440858,0.35192105793027,0.346599321316903,0.345775704828404,0.339967543598948,0.348529964105532,0.348905543041502,0.355266389637414
"CMR","Cameroon",0.257902518312179,0.257902518312179,0.275003177761357,0.292103837210534,0.297317989823502,0.30253214243647,0.296603984252946,0.290675826069423,0.321982491031936,0.328715606805575,0.321727595039018,0.330080452095845,0.32909311838971,0.324119068984761,0.329433000036684,0.31836779756728,0.31343496860789,0.306382542798669,0.30977412516061,0.300257186227144,0.301144879395212,0.296641773501276,0.291250521154077,0.280609298471336,0.267008565869973,0.273106769711217,0.276959682788613,0.282356415781423,0.278887281235043
"CAN","Canada",0.826633077130614,0.826633077130614,0.823485902208404,0.820338727286192,0.822428086628317,0.82451744597044,0.825294344449595,0.826071242928751,0.817338745663048,0.806592484241913,0.80388318664304,0.824590372101693,0.827746431775497,0.831214561219505,0.840860565817117,0.833171438661702,0.830077733556502,0.831162666065642,0.827357780618058,0.841757443274942,0.835807765685386,0.841297447274457,0.836891848444923,0.814941932803968,0.813558079120787,0.794145388563765,0.794626471675209,0.790994155108433,0.787429682530901
"CPV","Cape Verde",0.63735493944381,0.63735493944381,0.632158470878746,0.626962002313681,0.63854967211964,0.650137341925598,0.606237741280422,0.562338140635245,0.567823969147341,0.560263134889977,0.56886967962518,0.608955282728073,0.606523501112502,0.607617093621162,0.612116447486452,0.60426617625406,0.611279052392909,0.614108575295766,0.605953148061052,0.593626024486586,0.612256655448543,0.592549557645575,0.594145294469717,0.598943045788833,0.6087820167698,0.617540044937585,0.628479106773523,0.629863554806306,0.629316905511877
"CAF","Central African Republic",0.283728247071966,0.283728247071966,0.28566488768154,0.287601528291113,0.280249668078061,0.272897807865008,0.274444853210337,0.275991898555665,0.251489797020585,0.219802994625972,0.229329733248706,0.213673555195818,0.212702912555616,0.228043542560014,0.236127441398028,0.239344566159926,0.246188250270396,0.24087331490433,0.199705873190371,0.166394894931462,0.188898611132933,0.189543054683848,0.187227926476873,0.184470715352573,0.184140321558258,0.17099938225596,0.181338096230299,0.179211995255933,0.172904232624062
"TCD","Chad",0.257354767104378,0.257354767104378,0.254279540049349,0.25120431299432,0.256500066162141,0.261795819329962,0.259294490524406,0.25679316171885,0.232379062787298,0.246027714165963,0.218724226448585,0.215385438596743,0.210828677126741,0.192541344250931,0.21857672046916,0.228594448638634,0.243307423413265,0.255879077648758,0.258073043848232,0.244209803834925,0.260807788254775,0.231649909119764,0.237705364143964,0.236807698242529,0.242374582212875,0.245148221432856,0.232419675880901,0.228986726879016,0.22610807001747
"CHL","Chile",0.745963156208123,0.745963156208123,0.723103121638056,0.700243087067991,0.721666848806773,0.743090610545558,0.752083624297743,0.761076638049928,0.725875479184014,0.731975664072107,0.744269935425149,0.738275656313556,0.72925128821829,0.730370110609572,0.73337936078097,0.744545571532731,0.73990931083611,0.74446974435351,0.739067907369211,0.744005220143096,0.713690421624384,0.692990764056358,0.691077114819419,0.68559364812198,0.660521050451452,0.660320371427977,0.654160818671176,0.645777090460114,0.640259403341442
"CHN","China",0.442377242323197,0.442377242323197,0.435290396652112,0.428203550981028,0.433960951503903,0.439718352026779,0.420738726446764,0.401759100866749,0.408561439493062,0.406989657366384,0.404044407070397,0.401952415710277,0.405303869928474,0.416364417629994,0.41537123007862,0.402043221015624,0.411571481436868,0.412942824719152,0.416079721854019,0.424425662068393,0.423571964753505,0.433702349707366,0.453990351138021,0.452364827715996,0.445108003621357,0.46263030411575,0.465750221589173,0.460895693566674,0.460171489630407
"COL","Colombia",0.359710757798183,0.359710757798183,0.356871633123525,0.354032508448866,0.361380496215598,0.36872848398233,0.366808454128009,0.364888424273688,0.345681631639577,0.35799105001421,0.373410282067729,0.390481439391469,0.401248462547272,0.402195734442423,0.390307817845989,0.406189102081467,0.431844799221746,0.417779673445743,0.419009837389595,0.441007980024942,0.443823969106114,0.445634265738492,0.438688413020814,0.440192575145546,0.440280265116321,0.444549536872064,0.42697399543307,0.440215966566216,0.436049478310301
