"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"BOL","Bolivia, Plurinational State of",-0.134768322110176,-0.134768322110176,-0.187930345535278,-0.241092368960381,-0.239076770842076,-0.23706117272377,-0.261788368225097,-0.286515563726425,-0.83488517999649,-0.680570840835571,-0.971029877662659,-0.802562952041626,-0.852070689201355,-0.696565806865692,-0.506110489368439,-0.415407210588455,-0.417126506567001,-0.45806810259819,-0.32859343290329,-0.333112090826035,-0.270498692989349,-0.25367596745491,-0.280110895633698,-0.286620706319809,-0.728340268135071,-0.453467190265656,-0.278774261474609,-0.191908553242683,-0.313183635473251
"BIH","Bosnia and Herzegovina",-0.594427824020386,-0.594427824020386,-0.59042164683342,-0.586415469646454,-0.557404398918152,-0.52839332818985,-0.346115306019783,-0.163837283849716,-0.405683517456055,0.0173193961381912,-0.500624358654022,-0.441336750984192,-0.631416618824005,-0.539653778076172,-0.665914297103882,-0.693730175495148,-0.81979489326477,-0.538148701190948,-0.404944121837616,-0.0191790424287319,-0.404167622327805,-0.402664005756378,-0.351469874382019,-0.400853604078293,-0.424811691045761,-0.447477132081985,-0.421740084886551,-0.483193695545197,-0.353373318910599
"BWA","Botswana",1.01524519920349,1.01524519920349,0.985368251800537,0.955491304397583,1.01492190361023,1.07435250282288,0.973808467388155,0.87326443195343,1.10493755340576,0.916688740253448,1.06357252597809,1.01710987091064,1.05613911151886,1.03310561180115,0.953861236572266,0.991209805011749,1.06444656848907,1.10404145717621,1.10234701633453,1.01184713840485,1.03136825561523,0.979198038578033,1.00929582118988,0.958469867706299,1.09532988071442,1.01316809654236,1.04140710830688,1.0739837884903,1.03843998908997
"BRA","Brazil",-0.220460131764412,-0.220460131764412,-0.279982961714268,-0.339505791664124,-0.077702082693577,0.18410162627697,0.255950950086117,0.327800273895264,0.00421393429860473,-0.275992810726166,-0.263379752635956,-0.294911116361618,-0.3579480946064,-0.313424706459045,0.163664221763611,0.0134759107604623,-0.132575422525406,0.0459616407752037,-0.258553296327591,-0.070290133357048,-0.331864446401596,-0.381035059690475,-0.479947566986084,-0.459598511457443,-0.714224636554718,-0.44689092040062,-0.419879764318466,-0.395036935806274,-0.408567786216736
"BRN","Brunei Darussalam",1.23704397678375,1.23704397678375,1.17434132099152,1.11163866519928,1.20683097839356,1.30202329158783,1.22877770662308,1.15553212165833,1.14442586898804,1.36943471431732,1.21265983581543,1.12335515022278,1.10710692405701,1.12561905384064,1.38712668418884,1.27754700183868,1.08519375324249,0.909327208995819,1.07402229309082,1.26150703430176,1.23371255397797,1.14201784133911,1.15342676639557,1.23603785037994,1.11108720302582,1.18808400630951,1.17180991172791,1.24248862266541,1.36600065231323
"BGR","Bulgaria",-0.0910280793905258,-0.0910280793905258,0.241998590528965,0.575025260448456,0.476494938135147,0.377964615821838,0.422738492488861,0.467512369155884,0.173525497317314,0.00363073358312249,0.14727059006691,0.394421190023422,0.357635468244553,0.369860708713531,0.353678971529007,0.360091060400009,0.301750302314758,0.379833996295929,0.170710384845734,0.0785408988595009,0.010424641892314,0.0682793706655502,0.321379661560059,0.444411188364029,0.561284422874451,0.401631027460098,0.36473935842514,0.313428640365601,0.341861486434937
"BFA","Burkina Faso",-0.300746202468872,-0.300746202468872,-0.206478722393513,-0.112211242318153,-0.026195455342531,0.059820331633091,-0.123550456017256,-0.306921243667603,0.0671200677752495,-0.0812375172972679,-0.0626529157161713,0.155799552798271,0.307008683681488,0.118724599480629,0.0340402871370316,-0.117637142539024,-0.55538147687912,-0.573129236698151,-0.763390123844147,-0.787128567695618,-0.609127342700958,-0.868710696697235,-0.927885830402374,-1.06026446819305,-1.30219399929047,-1.53797841072083,-1.64294326305389,-1.81536936759949,-2.035231590271
"BDI","Burundi",-2.11674880981445,-2.11674880981445,-2.20714056491851,-2.29753232002258,-2.15580153465271,-2.01407074928284,-2.14942157268525,-2.28477239608765,-2.24483132362366,-2.52275967597961,-1.52337801456451,-1.42777347564697,-1.377925157547,-1.63649833202362,-1.27144265174866,-1.6259593963623,-1.80720043182373,-1.7047381401062,-1.35027754306793,-0.784407138824463,-1.93744611740112,-1.96437513828278,-2.00257515907288,-1.57027816772461,-1.62505626678467,-1.54235208034515,-1.25839936733246,-1.19244623184204,-1.17240297794342
"KHM","Cambodia",-1.10455310344696,-1.10455310344696,-1.18474113941192,-1.26492917537689,-1.02047991752624,-0.776030659675598,-0.749098002910614,-0.72216534614563,-0.652008533477783,-0.407748281955719,-0.393915474414825,-0.345979183912277,-0.363606303930283,-0.298690915107727,-0.560373842716217,-0.50098443031311,-0.304419666528702,-0.103577204048634,-0.136436149477959,0.0231748018413782,0.0633481442928314,0.206190809607506,0.0935096517205238,0.110921673476696,-0.0754886493086815,-0.209065958857536,-0.131522253155708,-0.0980230420827866,0.0444938205182552
"CMR","Cameroon",-0.956391930580139,-0.956391930580139,-0.870676040649414,-0.784960150718689,-0.674487978219986,-0.564015805721283,-0.620640307664871,-0.67726480960846,-0.429470658302307,-0.359356343746185,-0.182024568319321,-0.244705229997635,-0.32610896229744,-0.552110910415649,-0.474782139062881,-0.736971437931061,-0.661687970161438,-0.588517427444458,-0.53223729133606,-1.05925238132477,-0.989914000034332,-1.06121301651001,-1.09150505065918,-1.40180146694183,-1.56182324886322,-1.51367974281311,-1.39408874511719,-1.37962925434113,-1.40043640136719
"CAN","Canada",1.23405170440674,1.23405170440674,1.09246647357941,0.950881242752075,1.05920404195786,1.16752684116364,1.19277930259705,1.21803176403046,1.05307674407959,0.87644749879837,0.828725039958954,1.03495657444,1.00701069831848,1.0413726568222,1.12707591056824,0.936318218708038,1.07717573642731,1.11301624774933,1.06142175197601,1.17550384998322,1.26233685016632,1.24041163921356,1.08968114852905,0.963971078395844,0.994933545589447,1.01318228244781,0.962336957454681,0.780681550502777,0.822420537471771
"CPV","Cape Verde",1.03555142879486,1.03555142879486,1.07475733757019,1.11396324634552,1.16878151893616,1.22359979152679,0.976610660552977,0.729621529579163,0.918948590755463,1.03930127620697,0.754638612270355,0.962325036525726,0.877260088920593,0.81338632106781,0.818449318408966,0.840972781181335,0.722605228424072,0.809086382389069,0.777999877929688,0.350779145956039,0.855819821357727,0.871190190315247,0.762865543365479,0.833261907100677,0.859627425670624,0.874232292175293,0.894368469715118,0.927069365978241,0.903245568275452
"CAF","Central African Republic",-1.21172964572906,-1.21172964572906,-1.17673951387405,-1.14174938201904,-1.13109594583511,-1.12044250965118,-1.4269243478775,-1.73340618610382,-1.53887343406677,-1.42424488067627,-1.42799496650696,-1.85155153274536,-1.85726404190063,-1.84381413459778,-1.90398991107941,-2.0206253528595,-1.78938913345337,-1.85292291641235,-2.15489673614502,-2.69919323921204,-1.89358747005463,-1.77954876422882,-1.99353337287903,-2.17220759391785,-2.13587546348572,-2.23627758026123,-2.12685298919678,-2.20505237579346,-2.20310711860657
